Customer ID,Customer Name,Address,Phone number
,,"United States,Lafayette,Indiana,47905,Central",
,,"United States,Redondo Beach,California,90278,West",
,,"United States,Redondo Beach,California,90278,West",
,,"United States,Redondo Beach,California,90278,West",
,,"United States,Seattle,Washington,98115,West",
,,"United States,Los Angeles,California,90045,West",
,,"United States,Los Angeles,California,90045,West",
,,"United States,New York City,New York,10009,East",
,,"United States,Royal Oak,Michigan,48073,Central",
,,"United States,San Francisco,California,94109,West",
,,"United States,New York City,New York,10009,East",
,,"United States,North Las Vegas,Nevada,89031,West",
,,"United States,North Las Vegas,Nevada,89031,West",
,,"United States,North Las Vegas,Nevada,89031,West",
,,"United States,Carrollton,Texas,75007,Central",
,,"United States,Carrollton,Texas,75007,Central",
,,"United States,Los Angeles,California,90008,West",
,,"United States,Los Angeles,California,90008,West",
,,"United States,Seattle,Washington,98103,West",
,,"United States,Seattle,Washington,98103,West",
,,"United States,Seattle,Washington,98103,West",
,,"United States,Fort Lauderdale,Florida,33311,South",
,,"United States,Columbia,Tennessee,38401,South",
,,"United States,Providence,Rhode Island,2908,East",
,,"United States,Providence,Rhode Island,2908,East",
,,"United States,Providence,Rhode Island,2908,East",
,,"United States,Providence,Rhode Island,2908,East",
,,"United States,Jacksonville,Florida,32216,South",
,,"United States,Jacksonville,Florida,32216,South",
,,"United States,Jacksonville,Florida,32216,South",
,,"United States,Jacksonville,Florida,32216,South",
,,"United States,Oceanside,California,92054,West",
,,"United States,Jacksonville,Florida,32216,South",
,,"United States,New York City,New York,10024,East",
,,"United States,New York City,New York,10024,East",
,,"United States,New York City,New York,10024,East",
,,"United States,Chicago,Illinois,60610,Central",
,,"United States,Chicago,Illinois,60610,Central",
,,"United States,Chicago,Illinois,60610,Central",
,,"United States,Huntington Beach,California,92646,West",
,,"United States,San Diego,California,92105,West",
,,"United States,Nashville,Tennessee,37211,South",
,,"United States,New York City,New York,10009,East",
,,"United States,Colorado Springs,Colorado,80906,West",
,,"United States,Colorado Springs,Colorado,80906,West",
,,"United States,Colorado Springs,Colorado,80906,West",
,,"United States,San Francisco,California,94110,West",
,,"United States,San Francisco,California,94110,West",
,,"United States,Chicago,Illinois,60653,Central",
,,"United States,Memphis,Tennessee,38109,South",
,,"United States,Memphis,Tennessee,38109,South",
,,"United States,Memphis,Tennessee,38109,South",
,,"United States,New York City,New York,10011,East",
,,"United States,Raleigh,North Carolina,27604,South",
,,"United States,Raleigh,North Carolina,27604,South",
,,"United States,Los Angeles,California,90045,West",
,,"United States,Los Angeles,California,90045,West",
,,"United States,Los Angeles,California,90004,West",
,,"United States,Newport News,Virginia,23602,South",
,,"United States,Newport News,Virginia,23602,South",
,,"United States,Los Angeles,California,90032,West",
,,"United States,Jackson,Mississippi,39212,South",
,,"United States,Richmond,Indiana,47374,Central",
,,"United States,New York City,New York,10035,East",
,,"United States,New York City,New York,10035,East",
,,"United States,Philadelphia,Pennsylvania,19134,East",
,,"United States,Philadelphia,Pennsylvania,19134,East",
,,"United States,Philadelphia,Pennsylvania,19134,East",
,,"United States,Phoenix,Arizona,85023,West",
,,"United States,Cleveland,Ohio,44105,East",
,,"United States,Cleveland,Ohio,44105,East",
,,"United States,Cleveland,Ohio,44105,East",
,,"United States,Toledo,Ohio,43615,East",
,,"United States,Toledo,Ohio,43615,East",
,,"United States,Los Angeles,California,90008,West",
,,"United States,Los Angeles,California,90008,West",
,,"United States,Los Angeles,California,90008,West",
,,"United States,New York City,New York,10011,East",
,,"United States,San Diego,California,92037,West",
,,"United States,San Diego,California,92037,West",
,,"United States,San Diego,California,92037,West",
,,"United States,Oklahoma City,Oklahoma,73120,Central",
,,"United States,Oklahoma City,Oklahoma,73120,Central",
,,"United States,Oklahoma City,Oklahoma,73120,Central",
,,"United States,Oklahoma City,Oklahoma,73120,Central",
,,"United States,Chicago,Illinois,60653,Central",
,,"United States,San Francisco,California,94109,West",
,,"United States,San Francisco,California,94109,West",
,,"United States,San Francisco,California,94109,West",
,,"United States,Vineland,New Jersey,8360,East",
,,"United States,Vineland,New Jersey,8360,East",
,,"United States,Milwaukee,Wisconsin,53209,Central",
,,"United States,Seattle,Washington,98115,West",
,,"United States,Seattle,Washington,98115,West",
,,"United States,Naperville,Illinois,60540,Central",
,,"United States,Wilmington,Delaware,19805,East",
,,"United States,Wilmington,Delaware,19805,East",
,,"United States,Wilmington,Delaware,19805,East",
,,"United States,Los Angeles,California,90036,West",
,,"United States,Los Angeles,California,90036,West",
,,"United States,Los Angeles,California,90036,West",
,,"United States,Los Angeles,California,90036,West",
,,"United States,Los Angeles,California,90036,West",
,,"United States,Los Angeles,California,90036,West",
,,"United States,Los Angeles,California,90036,West",
,,"United States,Chicago,Illinois,60610,Central",
,,"United States,Chicago,Illinois,60610,Central",
,,"United States,Des Moines,Washington,98198,West",
,,"United States,Philadelphia,Pennsylvania,19140,East",
,,"United States,Atlanta,Georgia,30318,South",
,,"United States,Dallas,Texas,75217,Central",
,,"United States,Dallas,Texas,75217,Central",
,,"United States,Dallas,Texas,75217,Central",
,,"United States,Moreno Valley,California,92553,West",
,,"United States,Moreno Valley,California,92553,West",
,,"United States,Philadelphia,Pennsylvania,19140,East",
,,"United States,Georgetown,Kentucky,40324,South",
,,"United States,Georgetown,Kentucky,40324,South",
,,"United States,Minneapolis,Minnesota,55407,Central",
,,"United States,Minneapolis,Minnesota,55407,Central",
,,"United States,Minneapolis,Minnesota,55407,Central",
,,"United States,Wilmington,Delaware,19805,East",
,,"United States,Burlington,North Carolina,27217,South",
,,"United States,Burlington,North Carolina,27217,South",
,,"United States,Los Angeles,California,90008,West",
,,"United States,Trenton,Michigan,48183,Central",
,,"United States,Trenton,Michigan,48183,Central",
,,"United States,Trenton,Michigan,48183,Central",
,,"United States,Trenton,Michigan,48183,Central",
,,"United States,Trenton,Michigan,48183,Central",
,,"United States,San Francisco,California,94109,West",
,,"United States,Los Angeles,California,90049,West",
,,"United States,Houston,Texas,77070,Central",
,,"United States,Houston,Texas,77070,Central",
,,"United States,Houston,Texas,77070,Central",
,,"United States,Milwaukee,Wisconsin,53209,Central",
,,"United States,San Francisco,California,94122,West",
,,"United States,San Francisco,California,94122,West",
,,"United States,Cleveland,Ohio,44105,East",
,,"United States,Monroe,North Carolina,28110,South",
,,"United States,Monroe,North Carolina,28110,South",
,,"United States,Lowell,Massachusetts,1852,East",
,,"United States,Dallas,Texas,75081,Central",
,,"United States,Philadelphia,Pennsylvania,19120,East",
,,"United States,Philadelphia,Pennsylvania,19120,East",
,,"United States,Philadelphia,Pennsylvania,19120,East",
,,"United States,Loveland,Colorado,80538,West",
,,"United States,Loveland,Colorado,80538,West",
,,"United States,Loveland,Colorado,80538,West",
,,"United States,Woonsocket,Rhode Island,2895,East",
,,"United States,Chicago,Illinois,60610,Central",
,,"United States,Chicago,Illinois,60610,Central",
,,"United States,Chicago,Illinois,60610,Central",
,,"United States,Chicago,Illinois,60610,Central",
,,"United States,Chicago,Illinois,60610,Central",
,,"United States,Chicago,Illinois,60610,Central",
,,"United States,Bakersfield,California,93309,West",
,,"United States,Dallas,Texas,75217,Central",
,,"United States,Dallas,Texas,75217,Central",
,,"United States,Dallas,Texas,75217,Central",
,,"United States,Philadelphia,Pennsylvania,19140,East",
,,"United States,Philadelphia,Pennsylvania,19140,East",
,,"United States,Deltona,Florida,32725,South",
,,"United States,Columbus,Georgia,31907,South",
,,"United States,Nashville,Tennessee,37211,South",
,,"United States,Nashville,Tennessee,37211,South",
,,"United States,Philadelphia,Pennsylvania,19134,East",
,,"United States,Philadelphia,Pennsylvania,19134,East",
,,"United States,Philadelphia,Pennsylvania,19134,East",
,,"United States,Chicago,Illinois,60610,Central",
,,"United States,Dallas,Texas,75220,Central",
,,"United States,Carlsbad,New Mexico,88220,West",
,,"United States,Philadelphia,Pennsylvania,19134,East",
,,"United States,New York City,New York,10009,East",
,,"United States,Oceanside,New York,11572,East",
,,"United States,Oceanside,New York,11572,East",
,,"United States,Oceanside,New York,11572,East",
,,"United States,Lafayette,Louisiana,70506,South",
,,"United States,Lafayette,Louisiana,70506,South",
,,"United States,Lafayette,Louisiana,70506,South",
,,"United States,Lafayette,Louisiana,70506,South",
,,"United States,New York City,New York,10009,East",
,,"United States,New York City,New York,10009,East",
,,"United States,New York City,New York,10009,East",
,,"United States,New York City,New York,10009,East",
,,"United States,New York City,New York,10009,East",
,,"United States,New York City,New York,10009,East",
,,"United States,New York City,New York,10009,East",
,,"United States,Anaheim,California,92804,West",
,,"United States,Deltona,Florida,32725,South",
,,"United States,New York City,New York,10009,East",
,,"United States,New York City,New York,10009,East",
,,"United States,Seattle,Washington,98103,West",
,,"United States,San Diego,California,92105,West",
,,"United States,Oklahoma City,Oklahoma,73120,Central",
,,"United States,Mount Vernon,New York,10550,East",
,,"United States,Mount Vernon,New York,10550,East",
,,"United States,San Francisco,California,94109,West",
,,"United States,New York City,New York,10009,East",
,,"United States,New York City,New York,10009,East",
,,"United States,New York City,New York,10009,East",
,,"United States,Los Angeles,California,90045,West",
,,"United States,Los Angeles,California,90045,West",
,,"United States,Los Angeles,California,90045,West",
,,"United States,Chandler,Arizona,85224,West",
,,"United States,Chandler,Arizona,85224,West",
,,"United States,Long Beach,New York,11561,East",
,,"United States,San Francisco,California,94109,West",
,,"United States,Helena,Montana,59601,West",
,,"United States,New York City,New York,10011,East",
,,"United States,New York City,New York,10011,East",
,,"United States,Kirkwood,Missouri,63122,Central",
,,"United States,Kirkwood,Missouri,63122,Central",
,,"United States,Chicago,Illinois,60653,Central",
,,"United States,Chicago,Illinois,60653,Central",
,,"United States,Chicago,Illinois,60653,Central",
,,"United States,Peoria,Arizona,85345,West",
,,"United States,Peoria,Arizona,85345,West",
,,"United States,Seattle,Washington,98103,West",
,,"United States,Taylor,Michigan,48180,Central",
,,"United States,Pasadena,California,91104,West",
,,"United States,Midland,Michigan,48640,Central",
,,"United States,Midland,Michigan,48640,Central",
,,"United States,Midland,Michigan,48640,Central",
,,"United States,Midland,Michigan,48640,Central",
,,"United States,Midland,Michigan,48640,Central",
,,"United States,Midland,Michigan,48640,Central",
,,"United States,Detroit,Michigan,48205,Central",
,,"United States,Detroit,Michigan,48205,Central",
,,"United States,Detroit,Michigan,48205,Central",
,,"United States,Pueblo,Colorado,81001,West",
,,"United States,Waco,Texas,76706,Central",
,,"United States,Waco,Texas,76706,Central",
,,"United States,San Francisco,California,94109,West",
,,"United States,New York City,New York,10024,East",
,,"United States,Los Angeles,California,90036,West",
